epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9407731890678406;0.17147141695022583;0.01;0.935436487197876;0.1945592612028122
1;0.9467983841896057;0.15011633932590485;0.01;0.9015329480171204;0.28159886598587036
2;0.9474429488182068;0.1473013013601303;0.009950251;0.9460495114326477;0.16880300641059875
3;0.948245108127594;0.14516615867614746;0.009900503;0.9438090920448303;0.17986780405044556
4;0.948635458946228;0.14397652447223663;0.0098507535;0.9425411820411682;0.1626298427581787
5;0.9483737945556641;0.14310680329799652;0.009801005;0.9280660152435303;0.23472805321216583
6;0.9488351345062256;0.14208661019802094;0.009751257;0.9295992851257324;0.22541385889053345
7;0.949316680431366;0.14138202369213104;0.009701507;0.9507960677146912;0.14350976049900055
8;0.9490030407905579;0.1411914825439453;0.009651759;0.9423645734786987;0.17806865274906158
9;0.9493759274482727;0.14037835597991943;0.00960201;0.9479657411575317;0.14828956127166748
10;0.9496782422065735;0.13992859423160553;0.009552261;0.9489091634750366;0.15109705924987793
11;0.9496696591377258;0.13927072286605835;0.009502512;0.9492039680480957;0.17617444694042206
12;0.9498175978660583;0.13873155415058136;0.009452764;0.9487029910087585;0.1469520777463913
13;0.950039803981781;0.13813340663909912;0.0094030155;0.9492923617362976;0.14621508121490479
14;0.9498405456542969;0.13810980319976807;0.009353266;0.9498820900917053;0.15193477272987366
15;0.9497808814048767;0.13794931769371033;0.009303518;0.9495577812194824;0.14473628997802734
16;0.9499775767326355;0.13775216042995453;0.009253769;0.9465804100036621;0.14975684881210327
17;0.950088620185852;0.137242391705513;0.00920402;0.9461085200309753;0.1675076186656952
18;0.9502623081207275;0.1368311196565628;0.009154271;0.9491744041442871;0.1412915140390396
19;0.9500344395637512;0.13645215332508087;0.009104523;0.9441038370132446;0.16368898749351501
20;0.9504556655883789;0.1363811194896698;0.0090547735;0.9511497020721436;0.1381157636642456
21;0.9505181908607483;0.13607142865657806;0.009005025;0.9509139657020569;0.1372259557247162
22;0.9504757523536682;0.13551156222820282;0.008955277;0.9459906816482544;0.1619027554988861
23;0.9507430195808411;0.13501934707164764;0.008905527;0.928950309753418;0.208913654088974
24;0.9505952596664429;0.13524699211120605;0.008855779;0.9501475095748901;0.14024411141872406
