epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9459729790687561;0.15798868238925934;0.01;0.9357606172561646;0.18638674914836884
1;0.9559208750724792;0.12106561660766602;0.01;0.9507960081100464;0.13674485683441162
2;0.9577721953392029;0.11400313675403595;0.009950251;0.9267688989639282;0.3118881285190582
3;0.9590713977813721;0.11049917340278625;0.009900503;0.9543044567108154;0.1315135657787323
4;0.9598204493522644;0.10783260315656662;0.0098507535;0.9484668970108032;0.14144834876060486
5;0.9600368142127991;0.10633426904678345;0.009801005;0.9380600452423096;0.19747228920459747
6;0.9605315327644348;0.105038121342659;0.009751257;0.9089623093605042;0.2969897389411926
7;0.9611496329307556;0.10342682898044586;0.009701507;0.9337263107299805;0.19976752996444702
8;0.9614003300666809;0.10265087336301804;0.009651759;0.940536618232727;0.17379823327064514
9;0.9619643688201904;0.10081914812326431;0.00960201;0.9416274428367615;0.17227809131145477
10;0.9620094895362854;0.10034322738647461;0.009552261;0.9472582936286926;0.1421450525522232
11;0.9623032212257385;0.0993119329214096;0.009502512;0.920784056186676;0.21478572487831116
12;0.9623689651489258;0.0990070253610611;0.009452764;0.9541569948196411;0.13201172649860382
13;0.9630644917488098;0.09752915054559708;0.0094030155;0.9557488560676575;0.1234712079167366
14;0.9630321264266968;0.09731066226959229;0.009353266;0.9289504289627075;0.1959717720746994
15;0.9633945822715759;0.09632396697998047;0.009303518;0.9479070901870728;0.1378963589668274
16;0.9634343981742859;0.09591864794492722;0.009253769;0.930748701095581;0.18717585504055023
17;0.9636991024017334;0.09558474272489548;0.00920402;0.9526237845420837;0.12909390032291412
18;0.9639864563941956;0.09474988281726837;0.009154271;0.9306013584136963;0.20999252796173096
19;0.9642862677574158;0.09401606768369675;0.009104523;0.9529776573181152;0.1318652480840683
20;0.9637646079063416;0.0942334234714508;0.0090547735;0.9059550166130066;0.30910491943359375
21;0.9644911885261536;0.09299428761005402;0.009005025;0.9437499642372131;0.1668548285961151
22;0.9643487930297852;0.09307104349136353;0.008955277;0.9428949952125549;0.15631617605686188
23;0.9648330807685852;0.09211253374814987;0.008905527;0.9509137272834778;0.14295873045921326
24;0.9646667242050171;0.09170258045196533;0.008855779;0.9433077573776245;0.1702057123184204
25;0.9648444056510925;0.091714046895504;0.00880603;0.9373526573181152;0.17351220548152924
26;0.9650399088859558;0.09138970822095871;0.008756282;0.9287146925926208;0.22765138745307922
27;0.9648522138595581;0.09103698283433914;0.008706532;0.9527418613433838;0.13325044512748718
28;0.9651918411254883;0.09050791710615158;0.008656784;0.9509138464927673;0.14121614396572113
29;0.9651657938957214;0.09061381965875626;0.0086070355;0.9512969851493835;0.14395032823085785
30;0.9651119709014893;0.09029599279165268;0.008557286;0.942187488079071;0.17157456278800964
31;0.9655102491378784;0.08990393579006195;0.008507538;0.9546874165534973;0.13443341851234436
