epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9365924596786499;0.18808314204216003;0.01;0.8978480100631714;0.27345573902130127
1;0.9409404397010803;0.17014449834823608;0.01;0.9412735104560852;0.19185473024845123
2;0.9414389729499817;0.1671636402606964;0.009950251;0.9428359270095825;0.18925544619560242
3;0.9420002102851868;0.1664074808359146;0.009900503;0.9446934461593628;0.17438244819641113
4;0.9418802857398987;0.1658439040184021;0.0098507535;0.9455778002738953;0.18141962587833405
5;0.9421136975288391;0.1651618480682373;0.009801005;0.9433668851852417;0.2123454511165619
6;0.9420597553253174;0.16440615057945251;0.009751257;0.9413917064666748;0.19541673362255096
7;0.9421682357788086;0.16413134336471558;0.009701507;0.945430338382721;0.16831712424755096
8;0.9422418475151062;0.16371643543243408;0.009651759;0.9423643350601196;0.1844473034143448
9;0.942367434501648;0.16336119174957275;0.00960201;0.914239227771759;0.23904964327812195
10;0.9425326585769653;0.163203164935112;0.009552261;0.9365565180778503;0.20708826184272766
11;0.9424664974212646;0.16264191269874573;0.009502512;0.9409787654876709;0.175034761428833
12;0.9426984190940857;0.16221106052398682;0.009452764;0.9389150142669678;0.18837225437164307
13;0.94265216588974;0.16198062896728516;0.0094030155;0.9463150501251221;0.16694195568561554
14;0.9431391954421997;0.16115835309028625;0.009353266;0.9302182197570801;0.23613287508487701
15;0.9427686333656311;0.1613781750202179;0.009303518;0.9449293613433838;0.17065048217773438
16;0.9430361986160278;0.16116179525852203;0.009253769;0.9376769661903381;0.20515653491020203
17;0.9428913593292236;0.16098415851593018;0.00920402;0.9324588179588318;0.19763091206550598
18;0.942962646484375;0.1608501374721527;0.009154271;0.9442512392997742;0.1991383284330368
19;0.9430565237998962;0.16061770915985107;0.009104523;0.9460200667381287;0.16620934009552002
20;0.9433529376983643;0.1603034883737564;0.0090547735;0.9464327096939087;0.1594156175851822
21;0.9429706931114197;0.16029274463653564;0.009005025;0.9464327692985535;0.16115564107894897
22;0.9434886574745178;0.15980474650859833;0.008955277;0.9378242492675781;0.20567570626735687
23;0.9431450963020325;0.15961673855781555;0.008905527;0.9404775500297546;0.18426764011383057
24;0.9432307481765747;0.15985587239265442;0.008855779;0.9445164799690247;0.16448289155960083
25;0.9432846307754517;0.1592598557472229;0.00880603;0.9415977001190186;0.17111100256443024
26;0.9434468150138855;0.15889433026313782;0.008756282;0.9453125;0.17426183819770813
27;0.9433362483978271;0.15899640321731567;0.008706532;0.9462558627128601;0.16150182485580444
28;0.9434292316436768;0.15899069607257843;0.008656784;0.9368512630462646;0.19524160027503967
29;0.9436432719230652;0.1586616337299347;0.0086070355;0.9409788846969604;0.18891212344169617
30;0.9437174797058105;0.15833282470703125;0.008557286;0.9467865824699402;0.15564756095409393
31;0.9433470368385315;0.1587439477443695;0.008507538;0.9408609867095947;0.17166711390018463
32;0.9435046911239624;0.15811659395694733;0.008457789;0.9477300643920898;0.15568725764751434
33;0.943577229976654;0.15842998027801514;0.00840804;0.9489090442657471;0.15258534252643585
34;0.9435805678367615;0.15804657340049744;0.008358291;0.9472288489341736;0.15463967621326447
35;0.9437006115913391;0.1575840264558792;0.008308543;0.9450177550315857;0.18858656287193298
36;0.9437829256057739;0.15740248560905457;0.008258794;0.9468159079551697;0.16263239085674286
37;0.9438278675079346;0.15741583704948425;0.008209045;0.9464033842086792;0.15966351330280304
38;0.9439994096755981;0.15746620297431946;0.008159297;0.9471403956413269;0.15670214593410492
39;0.9437316060066223;0.1573343276977539;0.008109548;0.9430719614028931;0.17146258056163788
40;0.9436854720115662;0.15743033587932587;0.008059799;0.948968231678009;0.1521557867527008
41;0.9438222646713257;0.15739218890666962;0.00801005;0.9421579837799072;0.19809532165527344
42;0.9437968134880066;0.15677721798419952;0.007960302;0.948555588722229;0.15530233085155487
43;0.9438053965568542;0.15751144289970398;0.007910552;0.9452536106109619;0.16341571509838104
44;0.9437770247459412;0.15674608945846558;0.007860804;0.9386205077171326;0.1834515929222107
45;0.9436690807342529;0.15742573142051697;0.007811055;0.9478184580802917;0.1573752611875534
46;0.9439308643341064;0.15695300698280334;0.0077613066;0.9444870948791504;0.1769583523273468
47;0.9440592527389526;0.1569092869758606;0.0077115577;0.9480243921279907;0.15557169914245605
48;0.9440166354179382;0.1565263271331787;0.007661809;0.9474055171012878;0.1610013097524643
49;0.9439851641654968;0.15630029141902924;0.0076120603;0.9453125;0.16718587279319763
50;0.9439964890480042;0.1561887264251709;0.0075623114;0.9467571377754211;0.17965680360794067
51;0.9442124366760254;0.15642300248146057;0.007512563;0.9464032649993896;0.16638238728046417
52;0.9439390897750854;0.1563595086336136;0.007462814;0.942423403263092;0.1707075536251068
53;0.9439706802368164;0.1558305323123932;0.0074130655;0.9443397521972656;0.16355979442596436
54;0.9440646171569824;0.1560116559267044;0.0073633166;0.9475825428962708;0.16132508218288422
55;0.9439447522163391;0.15587957203388214;0.0073135677;0.9472289085388184;0.1595914661884308
56;0.9439729452133179;0.15581300854682922;0.007263819;0.9475528597831726;0.15540340542793274
57;0.944038987159729;0.15600867569446564;0.0072140703;0.9489977359771729;0.1522323191165924
58;0.9442020058631897;0.1555127501487732;0.007164322;0.9483195543289185;0.1522640883922577
59;0.944256067276001;0.15546846389770508;0.007114573;0.9472581148147583;0.15965335071086884
60;0.9442838430404663;0.15524283051490784;0.007064824;0.9492925405502319;0.1523580253124237
61;0.9442043304443359;0.15553469955921173;0.0070150755;0.9468750357627869;0.15784473717212677
62;0.9443119168281555;0.15552011132240295;0.0069653266;0.9492630958557129;0.1547125279903412
63;0.9443156719207764;0.15523281693458557;0.0069155777;0.9484963417053223;0.15256284177303314
64;0.9443383812904358;0.1551446169614792;0.006865829;0.9473761320114136;0.15841105580329895
65;0.9441618323326111;0.15526406466960907;0.0068160803;0.9488797187805176;0.15206468105316162
66;0.9443838596343994;0.15484170615673065;0.006766332;0.9453713893890381;0.16892611980438232
67;0.9444718956947327;0.15505480766296387;0.006716583;0.9477595090866089;0.15412254631519318
68;0.9442242383956909;0.1551167368888855;0.006666834;0.9496168494224548;0.1498682200908661
69;0.9444012641906738;0.1552048772573471;0.0066170855;0.9487027525901794;0.15290716290473938
70;0.9442155361175537;0.15478602051734924;0.0065673366;0.9444279670715332;0.1684599667787552
71;0.9444890022277832;0.1544390618801117;0.006517588;0.9469341039657593;0.15756407380104065
