epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9387952089309692;0.17869602143764496;0.01;0.9082842469215393;0.2235168218612671
1;0.9441758394241333;0.15948618948459625;0.01;0.9439269304275513;0.17053498327732086
2;0.9451952576637268;0.1559024155139923;0.009950251;0.9468752145767212;0.16295644640922546
3;0.9456401467323303;0.15438564121723175;0.009900503;0.9453421831130981;0.1656467318534851
4;0.9458106756210327;0.15313321352005005;0.0098507535;0.9436320066452026;0.16671422123908997
5;0.94609534740448;0.15231424570083618;0.009801005;0.9441037178039551;0.1638769954442978
6;0.9460724592208862;0.15198805928230286;0.009751257;0.9438090920448303;0.16944745182991028
7;0.9466250538825989;0.15063104033470154;0.009701507;0.947376012802124;0.15970253944396973
8;0.9465761780738831;0.15044492483139038;0.009651759;0.9479953646659851;0.1561356782913208
9;0.9466136693954468;0.14974713325500488;0.00960201;0.9505009651184082;0.15202300250530243
10;0.947134792804718;0.14855293929576874;0.009552261;0.9449881911277771;0.1689782440662384
11;0.9470779299736023;0.14849647879600525;0.009502512;0.9510909914970398;0.14774233102798462
12;0.9470921754837036;0.14820481836795807;0.009452764;0.9483196139335632;0.15347106754779816
13;0.9474877119064331;0.14761047065258026;0.0094030155;0.9430423974990845;0.1768433004617691
14;0.9475911259651184;0.14671537280082703;0.009353266;0.9469635486602783;0.1569800078868866
15;0.9472315907478333;0.14676016569137573;0.009303518;0.9410080909729004;0.18624836206436157
16;0.9471542835235596;0.146860271692276;0.009253769;0.9505011439323425;0.14673365652561188
17;0.947895884513855;0.14600686728954315;0.00920402;0.9482901692390442;0.15272001922130585
18;0.9476193785667419;0.14614857733249664;0.009154271;0.9423644542694092;0.1705034077167511
19;0.9476932883262634;0.14610722661018372;0.009104523;0.9484080672264099;0.15414845943450928
20;0.9480183720588684;0.1451912522315979;0.0090547735;0.9514739513397217;0.1472289115190506
21;0.947636067867279;0.14509636163711548;0.009005025;0.9482015371322632;0.15055234730243683
22;0.9479267001152039;0.1452215611934662;0.008955277;0.9389739632606506;0.16961081326007843
23;0.9481856822967529;0.14442382752895355;0.008905527;0.9513267874717712;0.1440221667289734
24;0.9480689764022827;0.14444120228290558;0.008855779;0.9466390609741211;0.15308143198490143
25;0.947980523109436;0.14450550079345703;0.00880603;0.9489386081695557;0.15086166560649872
26;0.9480888843536377;0.14433839917182922;0.008756282;0.9501178860664368;0.1478423923254013
27;0.9480745196342468;0.14379097521305084;0.008706532;0.9505011439323425;0.1428895741701126
28;0.9482091665267944;0.1435616910457611;0.008656784;0.947435200214386;0.15848717093467712
29;0.9479808807373047;0.1438755840063095;0.0086070355;0.94908607006073;0.14947430789470673
30;0.9484308958053589;0.14303913712501526;0.008557286;0.9502947926521301;0.14356526732444763
31;0.9481745362281799;0.143110454082489;0.008507538;0.9512971639633179;0.14289537072181702
32;0.9484474658966064;0.14332032203674316;0.008457789;0.9510906934738159;0.14372389018535614
33;0.9484278559684753;0.14267130196094513;0.00840804;0.9509432911872864;0.143104687333107
34;0.9483875036239624;0.14247038960456848;0.008358291;0.9525943398475647;0.14109866321086884
35;0.9482027888298035;0.14258593320846558;0.008308543;0.9525060057640076;0.13896672427654266
36;0.9483908414840698;0.1424490511417389;0.008258794;0.946756899356842;0.15828996896743774
37;0.9485195279121399;0.14240004122257233;0.008209045;0.9442510604858398;0.16188575327396393
38;0.9482169151306152;0.14232870936393738;0.008159297;0.9472878575325012;0.1629897654056549
39;0.948436975479126;0.14187826216220856;0.008109548;0.9446934461593628;0.1687851995229721
40;0.9485617876052856;0.14171582460403442;0.008059799;0.9484962821006775;0.14987924695014954
