epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9404228925704956;0.17168807983398438;0.01;0.9272698163986206;0.319095641374588
1;0.9468326568603516;0.15049712359905243;0.01;0.924027144908905;0.2021326869726181
2;0.9478748440742493;0.14689382910728455;0.009950251;0.9436025619506836;0.1622496247291565
3;0.9481737613677979;0.14600662887096405;0.009900503;0.9461378455162048;0.15381334722042084
4;0.9481202363967896;0.14446614682674408;0.0098507535;0.9497052431106567;0.14680317044258118
5;0.9484075307846069;0.14358067512512207;0.009801005;0.9456366300582886;0.16064278781414032
6;0.9487263560295105;0.1424703299999237;0.009751257;0.9465212821960449;0.1634923219680786
7;0.9489831328392029;0.14166134595870972;0.009701507;0.9476415514945984;0.15273413062095642
8;0.9491086006164551;0.14126355946063995;0.009651759;0.9497348070144653;0.15307123959064484
9;0.9496013522148132;0.14071999490261078;0.00960201;0.952122688293457;0.1415332704782486
10;0.9495187997817993;0.14020787179470062;0.009552261;0.9513266086578369;0.14080527424812317
11;0.9494986534118652;0.13958466053009033;0.009502512;0.9522112011909485;0.14048627018928528
12;0.9497753381729126;0.13895340263843536;0.009452764;0.9519456624984741;0.1396878957748413
13;0.9495726227760315;0.13880112767219543;0.0094030155;0.9520047307014465;0.1392369568347931
14;0.950048565864563;0.13781018555164337;0.009353266;0.9522994160652161;0.13853557407855988
15;0.9494530558586121;0.13835027813911438;0.009303518;0.9522994160652161;0.1361343115568161
16;0.949917733669281;0.13761629164218903;0.009253769;0.9509137868881226;0.1387675702571869
17;0.9499430060386658;0.13728119432926178;0.00920402;0.9517688155174255;0.13826675713062286
18;0.9500226378440857;0.13705222308635712;0.009154271;0.9510318636894226;0.13736359775066376
19;0.950008749961853;0.13676530122756958;0.009104523;0.9499408602714539;0.14017760753631592
20;0.950255811214447;0.136484757065773;0.0090547735;0.9519162178039551;0.13497841358184814
21;0.9502872228622437;0.1359902173280716;0.009005025;0.9504421949386597;0.13731062412261963
22;0.9505069255828857;0.13556131720542908;0.008955277;0.9511497020721436;0.13652794063091278
23;0.9504328370094299;0.1357528567314148;0.008905527;0.9511201977729797;0.13822601735591888
24;0.9506893754005432;0.13517771661281586;0.008855779;0.9520931839942932;0.1344706267118454
25;0.9503360390663147;0.13567468523979187;0.00880603;0.9512383341789246;0.13539613783359528
