epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9482755661010742;0.15008001029491425;0.01;0.9351122379302979;0.25274503231048584
1;0.9568979740142822;0.11788050085306168;0.01;0.9358490109443665;0.32701539993286133
2;0.9584503769874573;0.11258787661790848;0.009950251;0.9574880003929138;0.12747791409492493
3;0.9594159126281738;0.10946199297904968;0.009900503;0.9366450309753418;0.24283316731452942
4;0.959888756275177;0.10731667280197144;0.0098507535;0.945695698261261;0.1477252095937729
5;0.9605799317359924;0.10560740530490875;0.009801005;0.9281542897224426;0.21713575720787048
6;0.9611356258392334;0.1041443794965744;0.009751257;0.9083429574966431;0.30930066108703613
7;0.961397647857666;0.10275882482528687;0.009701507;0.9550707340240479;0.12463614344596863
8;0.9614465832710266;0.10191215574741364;0.009651759;0.9354070425033569;0.21647615730762482
9;0.9618871212005615;0.10115323215723038;0.00960201;0.9490858912467957;0.15235105156898499
10;0.9621157646179199;0.10000605136156082;0.009552261;0.9567511081695557;0.1216987743973732
11;0.962562084197998;0.09917980432510376;0.009502512;0.9509140849113464;0.13577789068222046
12;0.9628215432167053;0.0978538915514946;0.009452764;0.9512973427772522;0.14748713374137878
13;0.9630128741264343;0.09731318056583405;0.0094030155;0.940654456615448;0.1693274974822998
14;0.9634402990341187;0.09650785475969315;0.009353266;0.9563090205192566;0.12462283670902252
15;0.9634798169136047;0.09583219140768051;0.009303518;0.9102891087532043;0.24824807047843933
16;0.9634347558021545;0.0955900102853775;0.009253769;0.9560436606407166;0.12326139956712723
17;0.9637734293937683;0.09489955753087997;0.00920402;0.9357607960700989;0.1679602414369583
18;0.9640433192253113;0.0942234992980957;0.009154271;0.9415388107299805;0.16022197902202606
19;0.9642831683158875;0.09375447779893875;0.009104523;0.951208770275116;0.13887235522270203
20;0.964299738407135;0.09347664564847946;0.0090547735;0.942039966583252;0.16018374264240265
21;0.9643685817718506;0.09256171435117722;0.009005025;0.949321985244751;0.14519087970256805
22;0.9645106792449951;0.0922110304236412;0.008955277;0.9266510009765625;0.19344289600849152
23;0.9647074937820435;0.09176786243915558;0.008905527;0.948496401309967;0.1449803113937378
24;0.9649521112442017;0.09195076674222946;0.008855779;0.9419221878051758;0.15800780057907104
