epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9446659088134766;0.16155694425106049;0.01;0.9499115347862244;0.14564193785190582
1;0.9538195133209229;0.12839622795581818;0.01;0.9544515609741211;0.1328819990158081
2;0.9554625153541565;0.12291789054870605;0.009950251;0.9542158842086792;0.13099835813045502
3;0.9560461044311523;0.11998158693313599;0.009900503;0.9565743207931519;0.12557774782180786
4;0.9565390944480896;0.11827873438596725;0.0098507535;0.9536555409431458;0.1348990648984909
5;0.956629753112793;0.11709852516651154;0.009801005;0.9561024308204651;0.12605270743370056
6;0.9573614597320557;0.11575556546449661;0.009751257;0.9521814584732056;0.13321608304977417
7;0.9573448896408081;0.11466671526432037;0.009701507;0.9561614990234375;0.12473452091217041
8;0.9578781127929688;0.1135345846414566;0.009651759;0.9562500715255737;0.1274814009666443
9;0.9581342935562134;0.11233948916196823;0.00960201;0.9523880481719971;0.13456273078918457
10;0.9582850337028503;0.11176884174346924;0.009552261;0.9446050524711609;0.15864093601703644
11;0.9588061571121216;0.11022146046161652;0.009502512;0.9458138346672058;0.1564818173646927
12;0.9589173197746277;0.10990216583013535;0.009452764;0.9430424571037292;0.16448195278644562
13;0.9592728614807129;0.10897696018218994;0.0094030155;0.9579010009765625;0.11994165927171707
14;0.9591171145439148;0.1083536148071289;0.009353266;0.9584020972251892;0.11744166165590286
15;0.9591677188873291;0.10852979868650436;0.009303518;0.9341391921043396;0.1807776540517807
16;0.9593726396560669;0.10794635117053986;0.009253769;0.9552772045135498;0.12460596114397049
17;0.9599453806877136;0.10734465718269348;0.00920402;0.9538325071334839;0.12657645344734192
18;0.9599772095680237;0.10662715882062912;0.009154271;0.9443691372871399;0.14681017398834229
19;0.9601699709892273;0.10605445504188538;0.009104523;0.9521521329879761;0.13191130757331848
20;0.9601702094078064;0.10612231492996216;0.0090547735;0.9206957817077637;0.2359495311975479
21;0.9600445032119751;0.1054554358124733;0.009005025;0.9531840682029724;0.13477922976016998
22;0.960469126701355;0.10479799658060074;0.008955277;0.9373231530189514;0.16850318014621735
