epoch;binary_accuracy;loss;lr;val_binary_accuracy;val_loss
0;0.9446728229522705;0.16284635663032532;0.01;0.9353775382041931;0.25490209460258484
1;0.9536199569702148;0.12835147976875305;0.01;0.9437499046325684;0.1597505360841751
2;0.9551641345024109;0.12297932803630829;0.009950251;0.9352594614028931;0.2605912685394287
3;0.9558930397033691;0.11992046982049942;0.009900503;0.9372052550315857;0.25688594579696655
4;0.9566566944122314;0.1177239790558815;0.0098507535;0.9404774308204651;0.16162385046482086
5;0.9571658372879028;0.1159060001373291;0.009801005;0.9341980814933777;0.2139062136411667
6;0.9571576118469238;0.11582017689943314;0.009751257;0.9467571377754211;0.14735905826091766
7;0.9577383399009705;0.11401217430830002;0.009701507;0.9512972831726074;0.13641458749771118
8;0.9575731754302979;0.11366185545921326;0.009651759;0.9413917064666748;0.164107084274292
9;0.9581568837165833;0.1125263199210167;0.00960201;0.9293042421340942;0.1846817433834076
10;0.9583162069320679;0.11152425408363342;0.009552261;0.9537734389305115;0.128195658326149
11;0.9585921168327332;0.11066708713769913;0.009502512;0.906132161617279;0.2354258894920349
12;0.9586983323097229;0.11040616780519485;0.009452764;0.9502063393592834;0.14393635094165802
13;0.9590394496917725;0.10933046787977219;0.0094030155;0.9153008460998535;0.2230151742696762
14;0.9590854048728943;0.1087968647480011;0.009353266;0.9557193517684937;0.12749703228473663
15;0.9593392610549927;0.1084265187382698;0.009303518;0.8994989395141602;0.26723814010620117
16;0.9596205353736877;0.10761957615613937;0.009253769;0.9572816491127014;0.11795753240585327
17;0.9592131972312927;0.10784042626619339;0.00920402;0.9338148832321167;0.20729906857013702
18;0.9594634175300598;0.10745858401060104;0.009154271;0.9369398355484009;0.1818486452102661
19;0.9596376419067383;0.10673388838768005;0.009104523;0.9557487964630127;0.12405717372894287
20;0.9599763751029968;0.10647114366292953;0.0090547735;0.959050714969635;0.11619255691766739
21;0.9599623680114746;0.10606418550014496;0.009005025;0.9480544328689575;0.14968597888946533
22;0.9603894948959351;0.10483799874782562;0.008955277;0.9513265490531921;0.1476270705461502
23;0.9601677656173706;0.1054651290178299;0.008905527;0.9583136439323425;0.11862659454345703
24;0.9600020051002502;0.1051912009716034;0.008855779;0.9454009532928467;0.14854270219802856
25;0.9602329730987549;0.10423724353313446;0.00880603;0.9571050405502319;0.12067074328660965
26;0.9604235291481018;0.10405176877975464;0.008756282;0.9455187916755676;0.15684965252876282
27;0.9605175256729126;0.10383569449186325;0.008706532;0.9380012154579163;0.18499138951301575
28;0.9606140851974487;0.10353852808475494;0.008656784;0.9569869637489319;0.11887460947036743
29;0.960759162902832;0.10334442555904388;0.0086070355;0.9377946853637695;0.179077610373497
30;0.9609907865524292;0.10320109128952026;0.008557286;0.9503538012504578;0.14693695306777954
31;0.9607664942741394;0.10295500606298447;0.008507538;0.9493218064308167;0.13318833708763123
32;0.9609359502792358;0.1022060289978981;0.008457789;0.9527713060379028;0.12998923659324646
33;0.961087703704834;0.10209032148122787;0.00840804;0.9592867493629456;0.11373499780893326
